StrategyName,Direction,OpenPrice,ClosePrice,Profit/Loss,Profit/Loss in pips,Open Date,Close Date,First Commission,Second Commission,Deposit Curve,Percent Change,Adjusted Open Date,Adjusted Close Date,Parameters
,SELL,1.0903402,1.09135,-20.36,-10.1,10/27/2016 14:00:00,10/28/2016 05:00:00,0.7275,0.725,8848.3049999999712,-0.0024590993298566869,10/27/2016 14:00:00,10/28/2016 05:00:00,
,BUY,1.0913838,1.0961,94.85,47.2,10/28/2016 05:00:00,10/31/2016 07:00:00,0.725,0.7325,8941.6974999999711,0.010554846380182446,10/28/2016 05:00:00,10/31/2016 07:00:00,
,SELL,1.09609,1.09662,-10.77,-5.3,10/31/2016 07:00:00,10/31/2016 16:00:00,0.7325,0.7325,8929.46249999997,-0.0013683084224220985,10/31/2016 07:00:00,10/31/2016 16:00:00,
,BUY,1.0966676,1.10919,254.13,125.2,10/31/2016 16:00:00,11/02/2016 19:00:00,0.7325,0.735,9182.1249999999691,0.028295376121463007,10/31/2016 16:00:00,11/02/2016 19:00:00,
,SELL,1.1092006,1.11135,-42.9,-21.5,11/02/2016 19:00:00,11/03/2016 01:00:00,0.735,0.72666666666666668,9137.7633333333033,-0.00483130720466841,11/02/2016 19:00:00,11/03/2016 01:00:00,
,BUY,1.11134,1.10957,-35.16,-17.7,11/03/2016 01:00:00,11/03/2016 09:00:00,0.72666666666666668,0.72666666666666668,9101.14999999997,-0.0040068156722523523,11/03/2016 01:00:00,11/03/2016 09:00:00,
,SELL,1.10957,1.1096,-0.59,-0.3,11/03/2016 09:00:00,11/03/2016 16:00:00,0.72666666666666668,0.72666666666666668,9099.1066666666375,-0.00022451375192509442,11/03/2016 09:00:00,11/03/2016 16:00:00,
,BUY,1.1096338,1.10877,-17.09,-8.6,11/03/2016 16:00:00,11/04/2016 05:00:00,0.72666666666666668,0.7225,9080.56749999997,-0.0020374710777469104,11/03/2016 16:00:00,11/04/2016 05:00:00,
,SELL,1.10878,1.11148,-53.3,-27,11/04/2016 05:00:00,11/04/2016 14:00:00,0.7225,0.7225,9025.8224999999711,-0.0060288082215124951,11/04/2016 05:00:00,11/04/2016 14:00:00,
,BUY,1.1115138,1.10637,-100.94,-51.4,11/04/2016 14:00:00,11/06/2016 21:00:04,0.7225,0.715,8923.44499999997,-0.011342733584667862,11/04/2016 14:00:00,11/06/2016 23:00:00,
,SELL,1.1083202,1.10446,74.88,38.6,11/06/2016 22:00:00,11/08/2016 06:00:00,0.715,0.6875,8996.92249999997,0.0082342077527232244,11/06/2016 23:00:00,11/08/2016 06:00:00,
,BUY,1.10446,1.10378,-12.75,-6.8,11/08/2016 06:00:00,11/08/2016 12:00:00,0.6875,0.6875,8982.79749999997,-0.0015699812908247289,11/08/2016 06:00:00,11/08/2016 12:00:00,
,SELL,1.1037902,1.10866,-91.14,-48.7,11/08/2016 12:00:01,11/09/2016 01:05:37,0.6875,0.67499999999999993,8890.294999999971,-0.010297738538578767,11/08/2016 12:00:01,11/09/2016 01:05:37,
,BUY,1.11249,1.10763,-90,-48.6,11/09/2016 02:00:00,11/09/2016 08:13:41,0.67499999999999993,0.67499999999999993,8798.94499999997,-0.010275249583956512,11/09/2016 02:00:00,11/09/2016 08:13:41,
,SELL,1.10517,1.10999,-88.35,-48.2,11/09/2016 09:00:00,11/09/2016 09:43:12,0.67499999999999993,0.67499999999999993,8709.24499999997,-0.01019440398820552,11/09/2016 09:00:00,11/09/2016 09:43:12,
,SELL,1.1091506,1.09447,266.34,146.8,11/09/2016 10:00:00,11/10/2016 06:00:00,0.67499999999999993,0.535,8974.37499999997,0.030442363258813127,11/09/2016 10:00:00,11/10/2016 06:00:00,
,BUY,1.09448,1.08942,-69.87,-50.6,11/10/2016 06:00:00,11/10/2016 09:00:00,0.535,0.535,8903.43499999997,-0.0079047287415559015,11/10/2016 06:00:00,11/10/2016 09:00:00,
,SELL,1.0894202,1.09106,-22.46,-16.4,11/10/2016 09:00:00,11/11/2016 02:00:00,0.535,0.48875,8879.951249999971,-0.0026376055982886937,11/10/2016 09:00:00,11/11/2016 02:00:00,
,BUY,1.09106,1.08809,-40.58,-29.7,11/11/2016 02:00:00,11/11/2016 08:00:00,0.48875,0.48875,8838.39374999997,-0.0046799243408009632,11/11/2016 02:00:00,11/11/2016 08:00:00,
,SELL,1.08808,1.09022,-29.1,-21.4,11/11/2016 08:00:00,11/11/2016 13:00:00,0.48875,0.48875,8808.3162499999689,-0.0034030504694364107,11/11/2016 08:00:00,11/11/2016 13:00:00,
,BUY,1.09022,1.08507,-69.77,-51.5,11/11/2016 13:00:00,11/11/2016 15:00:00,0.48875,0.48875,8737.5687499999676,-0.0080318982643250991,11/11/2016 13:00:00,11/11/2016 15:00:00,
,SELL,1.0850904,1.07621,119.37,88.8,11/11/2016 15:00:00,11/15/2016 00:00:00,0.48875,0.4875,8855.9624999999687,0.013549964914439333,11/11/2016 15:00:00,11/15/2016 00:00:00,
,BUY,1.07622,1.07338,-39.3,-28.4,11/15/2016 00:00:00,11/15/2016 13:00:00,0.4875,0.4875,8815.6874999999691,-0.0045477834848555174,11/15/2016 00:00:00,11/15/2016 13:00:00,
,SELL,1.0734602,1.0757,-30.86,-22.4,11/15/2016 13:00:00,11/16/2016 02:00:00,0.4875,0.48,8783.8599999999678,-0.0036103253433156911,11/15/2016 13:00:00,11/16/2016 02:00:00,
,BUY,1.0757,1.07054,-69.73,-51.6,11/16/2016 02:00:04,11/16/2016 07:00:00,0.48,0.48,8713.16999999997,-0.0080477147859823531,11/16/2016 02:00:04,11/16/2016 07:00:00,
,SELL,1.0705306,1.07067,-1.87,-1.4,11/16/2016 07:00:00,11/16/2016 23:00:00,0.48,0.4725,8710.3474999999689,-0.00032393491691315885,11/16/2016 07:00:00,11/16/2016 23:00:00,
,BUY,1.07066,1.06879,-25.06,-18.7,11/16/2016 23:00:00,11/17/2016 13:00:00,0.4725,0.4725,8684.34249999997,-0.0029855295669890657,11/16/2016 23:00:00,11/17/2016 13:00:00,
,SELL,1.0687902,1.06208,89.63,67.1,11/17/2016 13:00:00,11/18/2016 10:00:00,0.4725,0.46,8773.0399999999681,0.010213496300957581,11/17/2016 13:00:00,11/18/2016 10:00:00,
,BUY,1.06207,1.05985,-29.07,-22.2,11/18/2016 10:00:00,11/18/2016 14:00:00,0.46,0.46,8743.0499999999683,-0.003418427363832821,11/18/2016 10:00:00,11/18/2016 14:00:00,
,SELL,1.0598502,1.06077,-12,-9.2,11/18/2016 14:00:00,11/21/2016 06:00:00,0.46,0.6075,8729.98249999997,-0.0014946157233458857,11/18/2016 14:00:00,11/21/2016 06:00:00,
,BUY,1.06077,1.05963,-16.05,-11.4,11/21/2016 06:00:01,11/21/2016 16:00:00,0.6075,0.6075,8712.71749999997,-0.0019776671946363559,11/21/2016 06:00:01,11/21/2016 16:00:00,
,SELL,1.05962,1.06326,-51.15,-36.4,11/21/2016 16:00:00,11/21/2016 21:00:00,0.6075,0.42625,8660.53374999997,-0.0059893770227257255,11/21/2016 16:00:00,11/21/2016 23:00:00,
,BUY,1.06324,1.06193,-18.31,-13.1,11/21/2016 21:00:00,11/22/2016 07:00:00,0.42625,0.42625,8641.37124999997,-0.0022126234425217071,11/21/2016 23:00:00,11/22/2016 07:00:00,
,SELL,1.06193,1.06475,-39.3,-28.2,11/22/2016 07:00:00,11/22/2016 09:00:00,0.42625,0.42625,8601.2187499999691,-0.0046465426421761812,11/22/2016 07:00:00,11/22/2016 09:00:00,
,BUY,1.06474,1.0611,-50.49,-36.4,11/22/2016 09:00:00,11/22/2016 12:00:00,0.42625,0.42625,8549.8762499999684,-0.0059692122119322727,11/22/2016 09:00:00,11/22/2016 12:00:00,
,SELL,1.0611002,1.06279,-23.3,-16.9,11/22/2016 12:00:00,11/22/2016 22:00:00,0.42625,0.485,8525.66499999997,-0.0028317661322874188,11/22/2016 12:00:00,11/22/2016 23:00:00,
,BUY,1.06275,1.06088,-25.71,-18.7,11/22/2016 22:00:00,11/23/2016 08:00:00,0.485,0.485,8498.9849999999715,-0.0031293746587507912,11/22/2016 23:00:00,11/23/2016 08:00:00,
,SELL,1.0608806,1.05473,85.69,61.5,11/23/2016 08:00:00,11/24/2016 05:00:00,0.485,0.47500000000000003,8583.7149999999729,0.0099694257608410487,11/23/2016 08:00:00,11/24/2016 05:00:00,
,BUY,1.05474,1.05365,-14.85,-10.9,11/24/2016 05:00:00,11/24/2016 07:00:00,0.47500000000000003,0.47500000000000003,8567.9149999999718,-0.0018406948506562882,11/24/2016 05:00:00,11/24/2016 07:00:00,
,SELL,1.05365,1.05551,-25.29,-18.6,11/24/2016 07:00:00,11/24/2016 08:00:00,0.47500000000000003,0.47500000000000003,8541.67499999997,-0.0030625887395009971,11/24/2016 07:00:00,11/24/2016 08:00:00,
,BUY,1.0555938,1.05537,-3.03,-2.2,11/24/2016 08:00:00,11/25/2016 00:00:00,0.47500000000000003,0.47833333333333333,8537.6916666666366,-0.00046634100844782664,11/24/2016 08:00:00,11/25/2016 00:00:00,
,SELL,1.05538,1.05756,-30.02,-21.8,11/25/2016 00:00:00,11/25/2016 03:00:00,0.47833333333333333,0.47833333333333333,8506.71499999997,-0.0036282250374077472,11/25/2016 00:00:00,11/25/2016 03:00:00,
,BUY,1.05756,1.05836,10.98,8,11/25/2016 03:00:00,11/25/2016 19:00:00,0.47833333333333333,0.47833333333333333,8516.7383333333019,0.001178284841249844,11/25/2016 03:00:00,11/25/2016 19:00:00,
,SELL,1.0583402,1.06303,-64.42,-46.9,11/25/2016 19:00:00,11/28/2016 00:00:00,0.47833333333333333,0.495,8451.3449999999684,-0.007678213275309073,11/25/2016 19:00:00,11/28/2016 00:00:00,
,BUY,1.063,1.06037,-37.67,-26.3,11/28/2016 00:00:00,11/28/2016 11:00:00,0.495,0.495,8412.6849999999686,-0.0045744198112844759,11/28/2016 00:00:00,11/28/2016 11:00:00,
,SELL,1.0603902,1.06192,-21.81,-15.3,11/28/2016 11:00:00,11/28/2016 23:00:00,0.495,0.48166666666666669,8389.8983333333017,-0.0027086080920261423,11/28/2016 11:00:00,11/28/2016 23:00:00,
,BUY,1.06192,1.05759,-59.55,-43.3,11/28/2016 23:00:00,11/29/2016 13:00:00,0.48166666666666669,0.48166666666666669,8329.38499999997,-0.007212642028439277,11/28/2016 23:00:00,11/29/2016 13:00:00,
,SELL,1.05759,1.06173,-56.54,-41.4,11/29/2016 13:00:00,11/29/2016 15:00:00,0.48166666666666669,0.48166666666666669,8271.8816666666353,-0.006903670959300624,11/29/2016 13:00:00,11/29/2016 15:00:00,
,BUY,1.0618038,1.06231,6.86,5.1,11/29/2016 15:00:00,11/30/2016 07:00:00,0.48166666666666669,0.46833333333333332,8277.7916666666351,0.00071446863460529161,11/29/2016 15:00:00,11/30/2016 07:00:00,
,SELL,1.06231,1.06527,-39.51,-29.6,11/30/2016 07:00:00,11/30/2016 10:00:00,0.46833333333333332,0.46833333333333332,8237.3449999999684,-0.0048861662983787184,11/30/2016 07:00:00,11/30/2016 10:00:00,
,BUY,1.06525,1.06297,-30.3,-22.8,11/30/2016 10:00:00,11/30/2016 13:00:00,0.46833333333333332,0.46833333333333332,8206.1083333333027,-0.0037920794463101749,11/30/2016 10:00:00,11/30/2016 13:00:00,
,SELL,1.0629506,1.06143,20.13,15.2,11/30/2016 13:00:00,12/01/2016 05:00:00,0.46833333333333332,0.45666666666666672,8225.3133333333026,0.0023403298152900329,11/30/2016 13:00:00,12/01/2016 05:00:00,
,BUY,1.06143,1.05967,-22.98,-17.6,12/01/2016 05:00:01,12/01/2016 14:00:00,0.45666666666666672,0.45666666666666672,8201.41999999997,-0.0029048538779070042,12/01/2016 05:00:01,12/01/2016 14:00:00,
,SELL,1.05968,1.06256,-37.49,-28.8,12/01/2016 14:00:00,12/01/2016 17:00:00,0.45666666666666672,0.45666666666666672,8163.0166666666364,-0.0046825224574930787,12/01/2016 14:00:00,12/01/2016 17:00:00,
,BUY,1.0625938,1.06463,26.38,20.4,12/01/2016 17:00:00,12/02/2016 09:00:00,0.45666666666666672,0.4575,8188.48249999997,0.003119659602965457,12/01/2016 17:00:00,12/02/2016 09:00:00,
,SELL,1.06463,1.06608,-18.85,-14.5,12/02/2016 09:00:00,12/02/2016 15:00:00,0.4575,0.4575,8168.71749999997,-0.0024137561507886719,12/02/2016 09:00:00,12/02/2016 15:00:00,
,BUY,1.0661238,1.05968,-83.55,-64.4,12/02/2016 15:00:00,12/04/2016 21:02:12,0.4575,0.4475,8084.26249999997,-0.010338832258552245,12/02/2016 15:00:00,12/04/2016 23:00:00,
,SELL,1.05329,1.05962,-82.53,-63.3,12/04/2016 22:00:00,12/05/2016 06:30:55,0.4475,0.4475,8000.83749999997,-0.010319432353909894,12/04/2016 23:00:00,12/05/2016 06:30:55,
,BUY,1.0638538,1.07413,124.56,102.8,12/05/2016 08:00:00,12/06/2016 06:00:00,0.4475,0.41,8124.53999999997,0.015461193906263038,12/05/2016 08:00:00,12/06/2016 06:00:00,
,SELL,1.0741302,1.0726,16.8,15.3,12/06/2016 06:00:00,12/07/2016 08:00:00,0.41,0.38833333333333336,8140.541666666637,0.0019695474041197488,12/06/2016 06:00:00,12/07/2016 08:00:00,
,BUY,1.0726,1.07152,-11.88,-10.8,12/07/2016 08:00:00,12/07/2016 10:00:00,0.38833333333333336,0.38833333333333336,8127.88499999997,-0.0015547695945704019,12/07/2016 08:00:00,12/07/2016 10:00:00,
,SELL,1.07151,1.0732,-18.56,-16.9,12/07/2016 10:00:00,12/07/2016 12:00:00,0.38833333333333336,0.38833333333333336,8108.5483333333032,-0.0023790526891887759,12/07/2016 10:00:00,12/07/2016 12:00:00,
,BUY,1.0732815,1.07517,20.69,18.9,12/07/2016 12:00:00,12/08/2016 12:00:00,0.38833333333333336,0.395,8128.454999999969,0.0024550222614856767,12/07/2016 12:00:00,12/08/2016 12:00:00,
,SELL,1.0751802,1.06205,148.2,131.3,12/08/2016 12:00:00,12/09/2016 07:00:00,0.395,0.365,8275.89499999997,0.018138748384533231,12/08/2016 12:00:00,12/09/2016 07:00:00,
,BUY,1.0621,1.05756,-46.39,-45.4,12/09/2016 07:00:00,12/09/2016 11:00:00,0.365,0.365,8228.77499999997,-0.0056936440107081049,12/09/2016 07:00:00,12/09/2016 11:00:00,
,SELL,1.0575702,1.056,15.95,15.7,12/09/2016 11:00:00,12/12/2016 03:00:00,0.365,0.365,8243.9949999999717,0.0018496070192709387,12/09/2016 11:00:00,12/12/2016 03:00:00,
,BUY,1.0560138,1.06147,59.18,54.6,12/12/2016 03:00:00,12/13/2016 10:00:00,0.365,0.3775,8302.4324999999717,0.0070884928969510777,12/12/2016 03:00:00,12/13/2016 10:00:00,
,SELL,1.06146,1.06393,-26.63,-24.7,12/13/2016 10:00:00,12/13/2016 15:00:00,0.3775,0.3775,8275.0474999999733,-0.0032984309116633579,12/13/2016 10:00:00,12/13/2016 15:00:00,
,BUY,1.0639838,1.0626,-14.87,-13.8,12/13/2016 15:00:00,12/14/2016 08:00:00,0.3775,0.3833333333333333,8259.4166666666388,-0.0018889116145054843,12/13/2016 15:00:00,12/14/2016 08:00:00,
,SELL,1.0626,1.06497,-26.1,-23.7,12/14/2016 08:00:00,12/14/2016 15:00:00,0.3833333333333333,0.3833333333333333,8232.549999999972,-0.0032528528043748303,12/14/2016 08:00:00,12/14/2016 15:00:00,
,BUY,1.06502,1.05745,-83.08,-75.7,12/14/2016 15:00:00,12/14/2016 18:07:44,0.3833333333333333,0.3833333333333333,8148.7033333333056,-0.01018477466479604,12/14/2016 15:00:00,12/14/2016 18:07:44,
,SELL,1.0558308,1.04297,139.72,128.6,12/14/2016 19:00:00,12/16/2016 02:00:00,0.3833333333333333,0.35166666666666663,8287.6883333333044,0.017056087860195249,12/14/2016 19:00:00,12/16/2016 02:00:00,
,BUY,1.04297,1.04353,5.66,5.6,12/16/2016 02:00:05,12/16/2016 12:00:00,0.35166666666666663,0.35166666666666663,8292.6449999999713,0.00059807590093984193,12/16/2016 02:00:05,12/16/2016 12:00:00,
,SELL,1.04355,1.04535,-18.2,-18,12/16/2016 12:00:00,12/16/2016 16:00:00,0.35166666666666663,0.35166666666666663,8273.7416666666377,-0.0022795300333408358,12/16/2016 12:00:00,12/16/2016 16:00:00,
,BUY,1.0454338,1.04281,-26.47,-26.2,12/16/2016 16:00:00,12/19/2016 11:00:00,0.35166666666666663,0.365,8246.5549999999712,-0.0032858974526841353,12/16/2016 16:00:00,12/19/2016 11:00:00,
,SELL,1.0428102,1.03903,41.56,37.8,12/19/2016 11:00:00,12/20/2016 16:00:00,0.365,0.38,8287.36999999997,0.004949339451443522,12/19/2016 11:00:00,12/20/2016 16:00:00,
,BUY,1.0390038,1.03981,8.91,8.1,12/20/2016 16:00:00,12/21/2016 09:00:00,0.38,0.3875,8295.51249999997,0.00098251918280467228,12/20/2016 16:00:00,12/21/2016 09:00:00,
,SELL,1.03981,1.04192,-23.98,-21.1,12/21/2016 09:00:00,12/21/2016 12:00:00,0.3875,0.3875,8270.75749999997,-0.0029841435354354888,12/21/2016 09:00:00,12/21/2016 12:00:00,
,BUY,1.0420215,1.04388,21.05,18.6,12/21/2016 12:00:00,12/22/2016 13:00:00,0.3875,0.395,8291.02499999997,0.0024505010574908041,12/21/2016 12:00:00,12/22/2016 13:00:00,
,SELL,1.0438702,1.04621,-27.32,-23.4,12/22/2016 13:00:00,12/23/2016 15:00:00,0.395,0.405,8262.9049999999716,-0.0033916192509368965,12/22/2016 13:00:00,12/23/2016 15:00:00,
,BUY,1.0462538,1.04457,-19.87,-16.8,12/23/2016 15:00:00,12/26/2016 12:00:00,0.405,0.425,8242.20499999997,-0.00250517221243628,12/23/2016 15:00:00,12/26/2016 12:00:00,
,SELL,1.0445202,1.0451,-7.47,-5.8,12/26/2016 12:00:08,12/27/2016 09:00:00,0.425,0.455,8233.8549999999723,-0.0010130784177290633,12/26/2016 12:00:08,12/27/2016 09:00:00,
,BUY,1.0451238,1.04417,-12.87,-9.5,12/27/2016 09:00:00,12/28/2016 08:00:00,0.455,0.475,8220.0549999999712,-0.0016760071679670261,12/27/2016 09:00:00,12/28/2016 08:00:00,
,SELL,1.0441606,1.04259,21.88,15.7,12/28/2016 08:00:00,12/29/2016 00:00:00,0.475,0.475,8240.98499999997,0.0025462116737659962,12/28/2016 08:00:00,12/29/2016 00:00:00,
,BUY,1.0426438,1.05071,110.78,80.7,12/29/2016 00:00:00,12/30/2016 07:00:00,0.475,0.4375,8350.85249999997,0.013331840793303311,12/29/2016 00:00:00,12/30/2016 07:00:00,
,SELL,1.05067,1.05757,-84.72,-69,12/30/2016 07:00:00,12/30/2016 08:57:16,0.4375,0.4375,8265.25749999997,-0.010249851736693906,12/30/2016 07:00:00,12/30/2016 08:57:16,
,SELL,1.0547404,1.0476,86.78,71.4,12/30/2016 10:00:00,01/03/2017 01:00:00,0.4375,0.45,8351.14999999997,0.010391993231910831,12/30/2016 10:00:00,01/03/2017 01:00:00,
,BUY,1.0476,1.04601,-21.08,-15.9,01/03/2017 01:00:01,01/03/2017 07:00:00,0.45,0.45,8329.169999999971,-0.0026319728420636248,01/03/2017 01:00:01,01/03/2017 07:00:00,
,SELL,1.04608,1.04154,60.02,45.4,01/03/2017 07:00:00,01/03/2017 16:00:00,0.45,0.45,8388.2899999999718,0.0070979461338886119,01/03/2017 07:00:00,01/03/2017 16:00:00,
,BUY,1.0416553,1.05047,117.35,88.1,01/03/2017 16:00:00,01/05/2017 09:00:00,0.45,0.44,8504.7499999999727,0.013883640169808309,01/03/2017 16:00:00,01/05/2017 09:00:00,
,SELL,1.05046,1.05454,-51.02,-40.8,01/05/2017 09:00:00,01/05/2017 14:00:00,0.44,0.44,8452.8499999999731,-0.0061024721479173167,01/05/2017 09:00:00,01/05/2017 14:00:00,
,BUY,1.0545938,1.05797,41.97,33.8,01/05/2017 14:00:00,01/06/2017 12:00:00,0.44,0.43,8493.9499999999716,0.0048622653897796219,01/05/2017 14:00:00,01/06/2017 12:00:00,
,SELL,1.0579902,1.05484,38.22,31.5,01/06/2017 12:00:00,01/09/2017 08:00:00,0.43,0.44333333333333336,8531.296666666638,0.0043968550164136212,01/06/2017 12:00:00,01/09/2017 08:00:00,
,BUY,1.05483,1.05181,-39.04,-30.2,01/09/2017 08:00:00,01/09/2017 10:00:00,0.44333333333333336,0.44333333333333336,8491.36999999997,-0.0046800232399218994,01/09/2017 08:00:00,01/09/2017 10:00:00,
,SELL,1.05182,1.05552,-47.6,-37,01/09/2017 10:00:00,01/09/2017 15:00:00,0.44333333333333336,0.44333333333333336,8442.8833333333023,-0.0057101111677700725,01/09/2017 10:00:00,01/09/2017 15:00:00,
,BUY,1.0555738,1.05912,45.37,35.5,01/09/2017 15:00:00,01/10/2017 10:00:00,0.44333333333333336,0.45,8487.35999999997,0.0052679475613584851,01/09/2017 15:00:00,01/10/2017 10:00:00,
,SELL,1.0591302,1.0558,43.48,33.3,01/10/2017 10:00:00,01/11/2017 08:00:00,0.45,0.455,8529.9349999999686,0.0050162830373636867,01/10/2017 10:00:00,01/11/2017 08:00:00,
,BUY,1.05581,1.05351,-30.18,-23,01/11/2017 08:00:00,01/11/2017 09:00:00,0.455,0.455,8498.8449999999684,-0.0036448108924628689,01/11/2017 08:00:00,01/11/2017 09:00:00,
,SELL,1.05352,1.05586,-30.6,-23.4,01/11/2017 09:00:00,01/11/2017 17:00:00,0.455,0.455,8467.3349999999682,-0.0037075626158613712,01/11/2017 09:00:00,01/11/2017 17:00:00,
,BUY,1.0559615,1.06268,87.52,67.2,01/11/2017 17:00:00,01/12/2017 19:00:00,0.455,0.445,8553.954999999969,0.010229901143630331,01/11/2017 17:00:00,01/12/2017 19:00:00,
,SELL,1.0626402,1.06444,-22.31,-18,01/12/2017 19:00:00,01/13/2017 09:00:00,0.445,0.4275,8530.77249999997,-0.0027101498663482642,01/12/2017 19:00:00,01/13/2017 09:00:00,
,BUY,1.06444,1.06048,-48.26,-39.6,01/13/2017 09:00:00,01/13/2017 14:00:00,0.4275,0.4275,8481.65749999997,-0.0057573918422979811,01/13/2017 09:00:00,01/13/2017 14:00:00,
,SELL,1.0604704,1.06064,-2.05,-1.7,01/13/2017 14:00:00,01/17/2017 00:00:00,0.4275,0.44,8478.73999999997,-0.00034397757749585781,01/13/2017 14:00:00,01/17/2017 00:00:00,
,BUY,1.0606738,1.06805,96.21,73.8,01/17/2017 00:00:00,01/18/2017 06:00:00,0.44,0.45666666666666672,8574.0533333333024,0.011241450184028761,01/17/2017 00:00:00,01/18/2017 06:00:00,
,SELL,1.06802,1.06954,-19.74,-15.2,01/18/2017 06:00:00,01/18/2017 15:00:00,0.45666666666666672,0.45666666666666672,8553.3999999999687,-0.0024088179219786039,01/18/2017 06:00:00,01/18/2017 15:00:00,
,BUY,1.06955,1.06383,-74.12,-57.2,01/18/2017 15:00:00,01/18/2017 20:00:00,0.45666666666666672,0.45666666666666672,8478.366666666634,-0.0087723400441152,01/18/2017 15:00:00,01/18/2017 20:00:00,
,SELL,1.0638006,1.0661,-29.54,-23,01/18/2017 20:00:00,01/19/2017 09:00:00,0.45666666666666672,0.44833333333333331,8447.9216666666325,-0.0035909039083787731,01/18/2017 20:00:00,01/19/2017 09:00:00,
,BUY,1.06609,1.06194,-53.12,-41.5,01/19/2017 09:00:00,01/19/2017 13:00:00,0.44833333333333331,0.44833333333333331,8393.9049999999643,-0.0063940775966004016,01/19/2017 09:00:00,01/19/2017 13:00:00,
,SELL,1.06195,1.06609,-52.66,-41.4,01/19/2017 13:00:00,01/19/2017 20:00:00,0.44833333333333331,0.44833333333333331,8340.348333333297,-0.006380423255524994,01/19/2017 13:00:00,01/19/2017 20:00:00,
,BUY,1.0661138,1.0637,-30.5,-24.1,01/19/2017 20:00:00,01/20/2017 10:00:00,0.44833333333333331,0.4425,8308.9574999999641,-0.0037637316906627672,01/19/2017 20:00:00,01/20/2017 10:00:00,
,SELL,1.06371,1.06789,-52.61,-41.8,01/20/2017 10:00:00,01/20/2017 15:00:00,0.4425,0.4425,8255.4624999999633,-0.006438232473809263,01/20/2017 10:00:00,01/20/2017 15:00:00,
,BUY,1.0679338,1.07255,57.73,46.2,01/20/2017 15:00:00,01/23/2017 14:00:00,0.4425,0.46,8312.2899999999627,0.0068836240246987583,01/20/2017 15:00:00,01/23/2017 14:00:00,
,SELL,1.07254,1.07484,-30.35,-23,01/23/2017 14:00:00,01/23/2017 15:00:00,0.46,0.46,8281.0199999999622,-0.0037618995487405491,01/23/2017 14:00:00,01/23/2017 15:00:00,
,BUY,1.0748338,1.07377,-13.98,-10.6,01/23/2017 15:00:00,01/24/2017 07:00:00,0.46,0.47,8266.1099999999624,-0.0018005028366070753,01/23/2017 15:00:00,01/24/2017 07:00:00,
,SELL,1.07377,1.07615,-31.73,-23.8,01/24/2017 07:00:00,01/24/2017 14:00:00,0.47,0.47,8233.4399999999623,-0.00395228227062067,01/24/2017 07:00:00,01/24/2017 14:00:00,
,BUY,1.07612,1.07222,-51.8,-39,01/24/2017 14:00:00,01/24/2017 19:00:00,0.47,0.47,8180.6999999999625,-0.0064055850288579283,01/24/2017 14:00:00,01/24/2017 19:00:00,
,SELL,1.0722502,1.07499,-36.15,-27.4,01/24/2017 19:00:00,01/25/2017 09:00:00,0.47,0.4775,8143.6024999999627,-0.0045347586392362541,01/24/2017 19:00:00,01/25/2017 09:00:00,
,BUY,1.07499,1.07269,-31.21,-23,01/25/2017 09:00:00,01/25/2017 14:00:00,0.4775,0.4775,8111.4374999999627,-0.0039497261807658352,01/25/2017 09:00:00,01/25/2017 14:00:00,
,SELL,1.0726706,1.07628,-48.79,-36.1,01/25/2017 14:00:00,01/26/2017 00:00:00,0.4775,0.4825,8061.6874999999627,-0.0061333148409268056,01/25/2017 14:00:00,01/26/2017 00:00:00,
,BUY,1.07631,1.07311,-43.72,-32,01/26/2017 00:00:00,01/26/2017 07:00:00,0.4825,0.4825,8017.0024999999623,-0.0055428841666215175,01/26/2017 00:00:00,01/26/2017 07:00:00,
,SELL,1.0730802,1.06983,44.16,32.5,01/26/2017 07:00:00,01/27/2017 13:00:00,0.4825,0.475,8060.2049999999617,0.0053888594895660346,01/26/2017 07:00:00,01/27/2017 13:00:00,
,BUY,1.0698738,1.07004,2.2,1.7,01/27/2017 13:00:00,01/30/2017 07:00:00,0.475,0.49,8061.4399999999614,0.00015322190936827021,01/27/2017 13:00:00,01/30/2017 07:00:00,
,SELL,1.07006,1.06933,10.32,7.3,01/30/2017 07:00:00,01/30/2017 17:00:00,0.49,0.49,8070.7799999999615,0.0011586019371229198,01/30/2017 07:00:00,01/30/2017 17:00:00,
,BUY,1.0694076,1.07792,120.54,85.1,01/30/2017 17:00:00,02/01/2017 06:00:00,0.49,0.47333333333333333,8190.3566666666284,0.014815998784091178,01/30/2017 17:00:00,02/01/2017 06:00:00,
,SELL,1.07793,1.08028,-31.04,-23.5,02/01/2017 06:00:00,02/01/2017 10:00:00,0.47333333333333333,0.47333333333333333,8158.3699999999617,-0.0039054058288874064,02/01/2017 06:00:00,02/01/2017 10:00:00,
,BUY,1.08028,1.07604,-55.79,-42.4,02/01/2017 10:00:00,02/01/2017 13:00:00,0.47333333333333333,0.47333333333333333,8101.633333333295,-0.0069544120537150126,02/01/2017 10:00:00,02/01/2017 13:00:00,
,SELL,1.0760306,1.07828,-29.39,-22.5,02/01/2017 13:00:00,02/02/2017 00:00:00,0.47333333333333333,0.47,8071.2999999999611,-0.00374410098375234,02/01/2017 13:00:00,02/02/2017 00:00:00,
